Episode,Loss,Q-value,Epsilon
4,0,-0.22257596254348755,0.9829150315049966
4,0,-0.22303640842437744,0.9826695834294081
4,0,-0.012663152068853378,0.9824241967081689
5,0,0.050183188170194626,0.9821788713259425
5,0,-0.15641367435455322,0.9819336072673958
5,0,0.2756803631782532,0.9816884045171996
5,0,0.07666804641485214,0.9814432630600294
5,0,-0.4830111861228943,0.9811981828805632
5,0,-0.10975569486618042,0.9809531639634839
5,0,-0.6088929772377014,0.9807082062934775
5,0,-0.6076523065567017,0.9804633098552344
5,0,0.09284909814596176,0.9802184746334485
5,0,-0.18141943216323853,0.9799737006128176
5,0,0.16105970740318298,0.9797289877780433
5,0,0.28583768010139465,0.979484336113831
5,0,-0.5699238181114197,0.9792397456048901
5,0,0.043141089379787445,0.9789952162359337
5,0,-0.49868571758270264,0.9787507479916785
5,0,-0.0248870812356472,0.9785063408568453
5,0,0.06700549274682999,0.9782619948161588
5,0,-0.35101887583732605,0.9780177098543473
5,0,0.07723631709814072,0.977773485956143
5,0,0.08580774813890457,0.9775293231062819
5,0,-0.24276039004325867,0.9772852212895038
5,0,-0.20080086588859558,0.9770411804905523
5,0,-0.15557357668876648,0.976797200694175
5,0,-0.0055878423154354095,0.9765532818851229
5,0,-0.22399675846099854,0.9763094240481514
5,0,0.08464368432760239,0.9760656271680193
5,0,-0.035132236778736115,0.9758218912294889
5,0,0.05202016606926918,0.9755782162173272
5,0,0.04574381560087204,0.9753346021163043
5,0,-0.19073256850242615,0.9750910489111945
5,0,-0.18356215953826904,0.9748475565867754
6,0,0.04828491061925888,0.9746041251278289
6,0,-0.5891053080558777,0.9743607545191406
6,0,0.27839577198028564,0.9741174447454997
6,0,-0.19560310244560242,0.9738741957916995
6,0,-0.16426032781600952,0.9736310076425368
6,0,0.09497617930173874,0.9733878802828124
6,0,0.13382527232170105,0.973144813697331
6,0,0.18223482370376587,0.9729018078709005
6,0,0.17892861366271973,0.9726588627883335
6,0,0.10839573293924332,0.9724159784344456
6,0,0.17169010639190674,0.9721731547940567
6,0,0.22251543402671814,0.9719303918519905
6,0,0.252113938331604,0.9716876895930738
7,0,0.0049404576420784,0.9714450480021382
7,0,-0.6051347255706787,0.9712024670640184
7,0,-0.20349687337875366,0.970959946763553
7,0,-0.03836902603507042,0.9707174870855848
7,0,-0.26934075355529785,0.9704750880149596
8,0,0.002959325909614563,0.9702327495365278
8,0,0.270607054233551,0.9699904716351433
8,0,0.2817198634147644,0.9697482542956635
8,0,-0.21310174465179443,0.9695060975029499
8,0,0.0949387177824974,0.9692640012418677
8,0,0.20583370327949524,0.9690219654972859
8,0,-0.04751810058951378,0.9687799902540772
8,0.2766228914260864,0.41633570194244385,0.9685380754971183
8,0.2595199942588806,0.3601517975330353,0.9682962212112896
9,0.24999403953552246,0.058646198362112045,0.9680544273814747
9,0.2466678023338318,0.34158453345298767,0.9678126939925621
9,0.2418138086795807,0.0765811949968338,0.9675710210294429
9,0.24413815140724182,0.04680796340107918,0.9673294084770131
9,0.24240151047706604,0.040207456797361374,0.9670878563201715
9,0.1866341531276703,0.3278948962688446,0.9668463645438213
9,0.1756061464548111,0.06337541341781616,0.9666049331328691
9,0.14126448333263397,0.2681173086166382,0.9663635620722256
9,0.17415966093540192,0.15096962451934814,0.9661222513468051
9,0.13471056520938873,0.2626159191131592,0.9658810009415255
9,0.12208271026611328,0.43676984310150146,0.9656398108413089
9,0.09414549171924591,0.3746151924133301,0.9653986810310807
9,0.0833209902048111,0.5549924969673157,0.9651576114957705
9,0.1295175701379776,0.5235626697540283,0.9649166022203113
9,0.0957864448428154,0.5377680063247681,0.96467565318964
9,0.0829194039106369,0.6570047736167908,0.9644347643886972
9,0.06641719490289688,0.5470004081726074,0.9641939358024277
9,0.07910188287496567,0.7156453132629395,0.9639531674157794
9,0.11273688822984695,0.41040611267089844,0.9637124592137044
9,0.0813743844628334,0.6059667468070984,0.9634718111811584
9,0.09884805977344513,0.5837783813476562,0.963231223303101
9,0.08799434453248978,0.354244589805603,0.9629906955644952
10,0.09971721470355988,-0.08515018224716187,0.9627502279503083
10,0.08522842824459076,0.6245557069778442,0.9625098204455109
10,0.08511926233768463,0.43469783663749695,0.9622694730350777
10,0.08643889427185059,0.5678225159645081,0.9620291857039868
10,0.10399210453033447,1.008310079574585,0.9617889584372203
10,0.09561613202095032,0.6672704815864563,0.9615487912197641
10,0.09315741807222366,0.5481264591217041,0.9613086840366076
10,0.0795181542634964,0.5761309862136841,0.9610686368727441
10,0.06778635084629059,-0.01572762429714203,0.9608286497131708
10,0.0693727657198906,0.4121154546737671,0.9605887225428885
10,0.03982038050889969,0.6487244367599487,0.9603488553469016
10,0.07607297599315643,0.3719896078109741,0.9601090481102185
10,0.057192474603652954,1.0987417697906494,0.959869300817851
10,0.05978941172361374,1.0513863563537598,0.9596296134548153
10,0.06614747643470764,0.4561201333999634,0.9593899860061308
10,0.055118586868047714,0.7635084986686707,0.9591504184568207
10,0.07997845858335495,0.06552920490503311,0.958910910791912
10,0.0833519697189331,0.3274552822113037,0.9586714629964357
10,0.04761876165866852,0.3633490800857544,0.958432075055426
10,0.0739956945180893,0.8549942374229431,0.9581927469539213
10,0.07600551843643188,0.7385716438293457,0.9579534786769636
10,0.0820879340171814,0.030039936304092407,0.9577142702095987
10,0.05514654517173767,0.016192570328712463,0.957475121536876
10,0.08481650054454803,-0.006458885967731476,0.9572360326438486
10,0.07854604721069336,0.5458880662918091,0.9569970035155736
10,0.042189888656139374,0.3986789584159851,0.9567580341371117
10,0.0705212652683258,-0.44572335481643677,0.9565191244935272
11,0.039734505116939545,0.06666778773069382,0.9562802745698882
11,0.07806828618049622,1.2115038633346558,0.9560414843512669
11,0.06819388270378113,1.1485025882720947,0.9558027538227384
11,0.051261406391859055,1.1934300661087036,0.9555640829693824
11,0.03610594943165779,1.1225306987762451,0.955325471776282
11,0.056461721658706665,1.114711046218872,0.9550869202285239
11,0.07510651648044586,1.168968677520752,0.9548484283111986
11,0.049500882625579834,1.1627206802368164,0.9546099960094003
11,0.05312100052833557,0.7281039357185364,0.9543716233082272
11,0.04638512432575226,0.5042964816093445,0.9541333101927807
11,0.06882573664188385,1.059630274772644,0.9538950566481665
11,0.04510006308555603,1.0232466459274292,0.9536568626594938
11,0.046362198889255524,0.7365975379943848,0.953418728211875
11,0.039188820868730545,1.0731605291366577,0.9531806532904272
11,0.04989403858780861,0.7627469897270203,0.9529426378802706
11,0.05201098695397377,0.2958231568336487,0.952704681966529
11,0.06036819890141487,0.2773594856262207,0.9524667855343305
11,0.06797436624765396,0.14559993147850037,0.9522289485688064
11,0.04921398311853409,0.2779395580291748,0.9519911710550918
11,0.03568565845489502,0.21244503557682037,0.9517534529783257
12,0.046431370079517365,0.26356545090675354,0.9515157943236507
12,0.07035968452692032,0.8435752391815186,0.9512781950762133
12,0.05268973857164383,0.7137438654899597,0.9510406552211633
12,0.06507360935211182,0.3128935694694519,0.9508031747436546
12,0.030364492908120155,0.020347200334072113,0.9505657536288447
12,0.0613892488181591,0.26509323716163635,0.9503283918618946
12,0.028006285429000854,0.2928908169269562,0.9500910894279693
12,0.05458695814013481,-0.06499287486076355,0.9498538463122373
13,0.04050208628177643,0.10222481191158295,0.9496166624998712
13,0.05091381072998047,1.1526648998260498,0.9493795379760467
13,0.033487048000097275,1.2101905345916748,0.9491424727259437
13,0.06781492382287979,1.2134060859680176,0.9489054667347454
13,0.029626162722706795,0.7484421730041504,0.9486685199876392
13,0.031166953966021538,-0.1427082121372223,0.9484316324698159
14,0.05933906137943268,0.11710906028747559,0.9481948041664698
14,0.0472094789147377,1.1233912706375122,0.9479580350627993
14,0.08042389154434204,1.107263207435608,0.9477213251440064
14,0.04866329953074455,0.7384579181671143,0.9474846743952965
14,0.044980600476264954,1.097239375114441,0.9472480828018791
14,0.03132176026701927,0.8215272426605225,0.9470115503489672
14,0.0470106303691864,1.2064927816390991,0.9467750770217774
14,0.06046672165393829,1.203789234161377,0.9465386628055303
14,0.03255568817257881,1.092771291732788,0.94630230768545
14,0.05104369670152664,0.7625640630722046,0.9460660116467643
14,0.03585797920823097,0.8290446400642395,0.9458297746747044
14,0.06737469136714935,1.1802642345428467,0.9455935967545059
14,0.051190491765737534,0.7583247423171997,0.9453574778714074
14,0.03656540811061859,0.7787866592407227,0.9451214180106516
14,0.06452107429504395,0.3759572505950928,0.9448854171574848
14,0.044951483607292175,0.6824361085891724,0.9446494752971568
14,0.034578919410705566,0.35712987184524536,0.9444135924149214
14,0.04785570502281189,0.2652948796749115,0.9441777684960357
14,0.03741023689508438,0.31679224967956543,0.943942003525761
14,0.05988115817308426,0.8154391646385193,0.9437062974893617
14,0.05533517897129059,0.687212347984314,0.9434706503721063
14,0.06637298315763474,0.6722344756126404,0.9432350621592669
14,0.04792333021759987,0.6872149705886841,0.9429995328361193
14,0.048568274825811386,0.13957788050174713,0.9427640623879426
14,0.06707407534122467,0.4673113226890564,0.9425286508000202
14,0.07841156423091888,-0.21576142311096191,0.942293298057639
14,0.05435968190431595,-0.6855027675628662,0.9420580041460889
14,0.06145705655217171,0.6253744959831238,0.9418227690506644
14,0.06771411746740341,-0.03552665561437607,0.9415875927566635
14,0.06405611336231232,-0.18638744950294495,0.9413524752493873
15,0.09092238545417786,0.3616570234298706,0.941117416514141
15,0.0739629715681076,1.0859735012054443,0.9408824165362337
15,0.05177023634314537,0.6762428879737854,0.9406474753009777
15,0.060362182557582855,0.7599184513092041,0.9404125927936892
15,0.04957994073629379,0.14897200465202332,0.9401777689996882
15,0.05818674713373184,-0.07332563400268555,0.9399430039042977
15,0.04797312617301941,0.518417477607727,0.9397082974928456
15,0.06832955777645111,0.5354176759719849,0.9394736497506624
15,0.038164667785167694,-0.1282149702310562,0.9392390606630824
16,0.03669404983520508,0.37702706456184387,0.939004530215444
16,0.04083123430609703,0.865040123462677,0.9387700583930892
16,0.06291481107473373,1.1447207927703857,0.9385356451813633
16,0.042581863701343536,0.7211478352546692,0.9383012905656155
16,0.05751693621277809,-0.13992467522621155,0.9380669945311987
17,0.06625527888536453,0.4015181362628937,0.9378327570634695
17,0.056446146219968796,0.8642536997795105,0.9375985781477877
17,0.04848867282271385,0.7792243957519531,0.9373644577695175
17,0.03985987603664398,1.0496554374694824,0.937130395914026
17,0.05764658749103546,1.0003167390823364,0.9368963925666847
17,0.048885688185691833,0.6581560373306274,0.9366624477128683
17,0.06555056571960449,0.7948391437530518,0.936428561337955
17,0.021311236545443535,0.4016242027282715,0.9361947334273272
17,0.026519622653722763,0.49385201930999756,0.9359609639663706
18,0.06823663413524628,0.4305740296840668,0.9357272529404744
18,0.055028267204761505,0.8178912401199341,0.9354936003350319
18,0.061773501336574554,0.6685207486152649,0.9352600061354398
18,0.028767110779881477,0.6246234774589539,0.9350264703270983
18,0.05606027692556381,-0.3770270347595215,0.9347929928954115
19,0.06196881830692291,0.4556129574775696,0.934559573825787
19,0.0634356215596199,1.135594367980957,0.9343262131036363
19,0.060529403388500214,1.1034352779388428,0.9340929107143743
19,0.050965771079063416,1.037924885749817,0.9338596666434194
19,0.05261820927262306,1.0299333333969116,0.9336264808761938
19,0.05360545217990875,0.5304376482963562,0.9333933533981238
19,0.08246418088674545,0.6793242692947388,0.9331602841946386
19,0.0632084310054779,0.37151211500167847,0.9329272732511714
19,0.04665684700012207,0.9015242457389832,0.9326943205531593
19,0.06834512948989868,0.8674179315567017,0.9324614260860423
19,0.04244265705347061,0.40082451701164246,0.9322285898352648
19,0.04227595031261444,0.9214679598808289,0.9319958117862746
19,0.043867554515600204,1.0316052436828613,0.9317630919245227
19,0.054164305329322815,1.0035141706466675,0.9315304302354646
19,0.051939740777015686,0.9803103804588318,0.9312978267045584
19,0.03799004480242729,0.9670913219451904,0.931065281317267
19,0.041704390197992325,0.9344466924667358,0.9308327940590557
19,0.05774695426225662,0.9021173119544983,0.9306003649153946
19,0.030053231865167618,0.44631198048591614,0.9303679938717564
19,0.06028791144490242,-0.07261726260185242,0.9301356809136182
19,0.03936409950256348,-0.9036592245101929,0.9299034260264604
19,0.0355684757232666,0.29106664657592773,0.929671229195767
19,0.05534646660089493,-0.9486756920814514,0.9294390904070255
20,0.028851043432950974,0.06443779915571213,0.9292070096457278
20,0.06469325721263885,0.894286036491394,0.9289749868973683
20,0.0493253692984581,0.7596895694732666,0.928743022147446
20,0.038980089128017426,0.8061268329620361,0.9285111153814627
20,0.015099595300853252,0.43129581212997437,0.9282792665849244
20,0.032044485211372375,0.609887957572937,0.9280474757433407
20,0.05595206841826439,1.1966898441314697,0.9278157428422243
20,0.05739596486091614,1.1844342947006226,0.9275840678670922
20,0.059960924088954926,1.174480676651001,0.9273524508034648
20,0.025884347036480904,1.1725196838378906,0.9271208916368658
20,0.05363858491182327,0.7289811372756958,0.9268893903528228
20,0.06344658136367798,0.8014633059501648,0.9266579469368671
20,0.03559257090091705,0.4443327784538269,0.9264265613745334
20,0.03194250166416168,0.8953782320022583,0.9261952336513599
20,0.04028050974011421,0.9716713428497314,0.9259639637528888
20,0.027245456352829933,0.39445221424102783,0.925732751664666
20,0.06872529536485672,0.9560281038284302,0.9255015973722401
20,0.04865603148937225,0.8193012475967407,0.9252705008611647
20,0.04678643122315407,0.2364768385887146,0.9250394621169957
20,0.05346652865409851,0.8359887003898621,0.9248084811252935
20,0.039758309721946716,0.7033801078796387,0.9245775578716215
20,0.02565372735261917,0.6526196599006653,0.9243466923415474
20,0.028430579230189323,0.59764564037323,0.9241158845206416
20,0.04210104048252106,0.3958646059036255,0.9238851343944792
20,0.023792626336216927,-0.24532607197761536,0.9236544419486379
20,0.050394050776958466,0.29545682668685913,0.9234238071686993
20,0.05072684586048126,0.695357620716095,0.9231932300402491
20,0.04523468017578125,0.3563710153102875,0.9229627105488761
20,0.06261788308620453,0.02764982357621193,0.9227322486801728
21,0.04433422535657883,0.10429999232292175,0.9225018444197354
21,0.058453842997550964,0.4672797620296478,0.9222714977531634
21,0.039966270327568054,1.0577218532562256,0.9220412086660604
21,0.03263850882649422,0.7633636593818665,0.9218109771440334
21,0.053640708327293396,0.8062223196029663,0.9215808031726925
21,0.05569365248084068,0.6916517019271851,0.9213506867376523
21,0.04460369423031807,0.8248866200447083,0.9211206278245303
21,0.04225929453969002,1.007347583770752,0.9208906264189477
21,0.038567837327718735,0.9621267914772034,0.9206606825065298
21,0.025232505053281784,0.8858715891838074,0.9204307960729046
21,0.052957311272621155,0.8312837481498718,0.9202009671037045
21,0.03816928714513779,0.14272694289684296,0.9199711955845652
21,0.037968654185533524,-0.5550234317779541,0.919741481501126
22,0.05017415061593056,0.656965970993042,0.9195118248390295
22,0.04195455461740494,0.8419477939605713,0.9192822255839225
22,0.03509728983044624,0.4562368392944336,0.9190526837214549
22,0.03423592075705528,0.8049450516700745,0.9188231992372803
22,0.05041838437318802,1.165326476097107,0.918593772117056
22,0.04231329634785652,0.8436558246612549,0.9183644023464426
22,0.041156161576509476,0.9746525883674622,0.9181350899111047
22,0.03777366876602173,0.9094277620315552,0.9179058347967103
22,0.034861862659454346,0.8525953888893127,0.9176766369889309
22,0.059492550790309906,0.4978261888027191,0.9174474964734415
22,0.033696725964546204,1.0864399671554565,0.917218413235921
22,0.03293285146355629,0.6432577967643738,0.9169893872620516
22,0.03652534633874893,0.6955605745315552,0.9167604185375191
22,0.03950527682900429,0.38178953528404236,0.9165315070480132
22,0.05072791874408722,0.8987337946891785,0.9163026527792268
22,0.04076870158314705,0.8557663559913635,0.9160738557168564
22,0.050306130200624466,0.8331002593040466,0.9158451158466023
22,0.03145419806241989,0.824320912361145,0.9156164331541683
22,0.02957954630255699,0.8022403717041016,0.9153878076252616
22,0.03506939113140106,0.3423178493976593,0.9151592392455932
22,0.04542635381221771,0.36724793910980225,0.9149307280008775
22,0.035872697830200195,0.9334976077079773,0.9147022738768328
22,0.051412634551525116,0.8814141154289246,0.9144738768591802
22,0.037745021283626556,0.78761225938797,0.9142455369336455
22,0.03801194205880165,0.7420258522033691,0.9140172540859569
22,0.03896494209766388,0.7330387830734253,0.9137890283018472
22,0.056425802409648895,0.7877224683761597,0.9135608595670519
22,0.03379390388727188,0.5056486129760742,0.9133327478673107
22,0.021302878856658936,0.8793131113052368,0.9131046931883665
22,0.034455351531505585,0.799691379070282,0.912876695515966
22,0.03470412641763687,0.7180030941963196,0.9126487548358592
22,0.04148665443062782,0.6248566508293152,0.9124208711337999
22,0.04281647503376007,-0.4975582957267761,0.9121930443955453
22,0.0358632355928421,-0.13682816922664642,0.9119652746068563
22,0.03303670510649681,-0.64561527967453,0.9117375617534973
22,0.049822382628917694,-0.35930225253105164,0.9115099058212361
23,0.025148767977952957,-0.06820758432149887,0.9112823067958444
23,0.03627364709973335,1.1024669408798218,0.9110547646630971
23,0.04646393656730652,0.7791673541069031,0.910827279408773
23,0.033102914690971375,0.8821459412574768,0.9105998510186541
23,0.04005541279911995,0.17435702681541443,0.9103724794785262
23,0.031301435083150864,0.555884063243866,0.9101451647741785
23,0.02618028037250042,0.02051912248134613,0.909917906891404
23,0.04701419919729233,-0.009657181799411774,0.9096907058159989
23,0.04089493304491043,-0.28523916006088257,0.9094635615337632
24,0.022492771968245506,0.4731207489967346,0.9092364740305003
24,0.04516603797674179,0.7327622771263123,0.9090094432920176
24,0.01822468265891075,1.0576845407485962,0.9087824693041252
24,0.0338088795542717,0.8155623078346252,0.9085555520526375
24,0.036486607044935226,1.0670270919799805,0.9083286915233719
24,0.027819178998470306,1.120970368385315,0.9081018877021501
24,0.02833668515086174,0.74209064245224,0.9078751405747965
24,0.03450637683272362,1.1788403987884521,0.9076484501271395
24,0.03749270737171173,1.1368135213851929,0.9074218163450107
24,0.044100791215896606,1.2212846279144287,0.9071952392142459
24,0.0364849790930748,0.7812477946281433,0.9069687187206839
24,0.036321938037872314,0.01832224801182747,0.906742254850167
24,0.022725487127900124,0.5142411589622498,0.9065158475885414
24,0.028742048889398575,-0.13362303376197815,0.9062894969216565
24,0.05863407254219055,-0.23979416489601135,0.9060632028353655
25,0.03137042745947838,-0.06644938886165619,0.9058369653155249
25,0.0339663065969944,1.1695196628570557,0.905610784347995
25,0.03505415469408035,1.1165962219238281,0.9053846599186395
25,0.03754555433988571,0.821894645690918,0.9051585920133254
25,0.043142423033714294,1.1428707838058472,0.9049325806179236
25,0.0358874686062336,1.130303144454956,0.9047066257183084
25,0.0326216034591198,1.1128007173538208,0.9044807273003577
25,0.04569992423057556,1.1010069847106934,0.9042548853499526
25,0.046176157891750336,0.7619689106941223,0.9040290998529783
25,0.024142414331436157,0.7610033750534058,0.9038033707953228
25,0.049289245158433914,0.6494971513748169,0.9035776981628785
25,0.03672749921679497,0.5038718581199646,0.9033520819415405
25,0.027614112943410873,0.342050701379776,0.9031265221172079
25,0.04114886373281479,-0.24788478016853333,0.9029010186757833
25,0.041387394070625305,0.3874364197254181,0.9026755716031727
25,0.03260520473122597,-0.4120066165924072,0.9024501808852855
26,0.03528007119894028,-0.0692424476146698,0.902224846508035
26,0.049531757831573486,0.9571788907051086,0.9019995684573375
26,0.020768363028764725,1.0403103828430176,0.9017743467191136
26,0.03717580810189247,1.0300439596176147,0.9015491812792865
26,0.04486726224422455,1.1171523332595825,0.9013240721237836
26,0.04956250637769699,0.72773277759552,0.9010990192385355
26,0.025434717535972595,-0.1511838734149933,0.9008740226094762
27,0.022003255784511566,-0.03075534850358963,0.9006490822225439
27,0.02474377490580082,1.239406943321228,0.9004241980636793
27,0.035781487822532654,1.1856130361557007,0.9001993701188274
27,0.02659953385591507,1.0192991495132446,0.8999745983739366
27,0.03845026344060898,1.071016788482666,0.8997498828149584
27,0.02516588568687439,1.0337536334991455,0.8995252234278481
27,0.04096002131700516,0.7382178902626038,0.8993006201985646
27,0.020326683297753334,1.2619446516036987,0.8990760731130701
27,0.02919059433043003,1.2602876424789429,0.8988515821573306
27,0.021112391725182533,1.2527379989624023,0.8986271473173152
27,0.020795639604330063,0.7846572995185852,0.8984027685789968
27,0.03990594297647476,1.0473377704620361,0.8981784459283518
27,0.04281223192811012,0.8618986010551453,0.8979541793513599
27,0.03284415602684021,0.9005692005157471,0.8977299688340045
27,0.019194789230823517,0.43197572231292725,0.8975058143622724
27,0.02410578727722168,0.9270628094673157,0.897281715922154
27,0.035301852971315384,0.4609013795852661,0.8970576734996432
27,0.04550066962838173,0.699496865272522,0.8968336870807372
27,0.029420796781778336,0.5998072028160095,0.8966097566514369
27,0.044458262622356415,0.5048872232437134,0.8963858821977468
27,0.029279280453920364,-0.26192110776901245,0.8961620637056746
28,0.03714190050959587,0.8510874509811401,0.8959383011612317
28,0.038825079798698425,1.1082216501235962,0.8957145945504329
28,0.051898252218961716,1.0829815864562988,0.8954909438592965
28,0.05469382181763649,0.6582322120666504,0.8952673490738445
28,0.05628996342420578,0.8611588478088379,0.895043810180102
28,0.04549384117126465,0.4051777124404907,0.894820327164098
28,0.031460803002119064,0.6931442618370056,0.8945969000118645
28,0.03407546877861023,0.805644690990448,0.8943735287094379
28,0.019937003031373024,0.9556679725646973,0.8941502132428568
28,0.03357396274805069,0.9198076128959656,0.8939269535981647
28,0.024555828422307968,0.5485227704048157,0.8937037497614072
28,0.053153589367866516,1.2599223852157593,0.8934806017186344
28,0.036797814071178436,1.139737606048584,0.8932575094558995
28,0.04378543421626091,0.7125496864318848,0.8930344729592592
28,0.03810127452015877,1.1688700914382935,0.8928114922147738
28,0.04820282757282257,1.1064022779464722,0.892588567208507
28,0.037482842803001404,0.5318162441253662,0.8923656979265259
28,0.023988116532564163,1.0717856884002686,0.8921428843549013
28,0.032267291098833084,0.2970314621925354,0.8919201264797071
28,0.03566519543528557,-0.00978308916091919,0.8916974242870211
29,0.03421418368816376,0.35933980345726013,0.8914747777629245
29,0.029286330565810204,0.3568715453147888,0.8912521868935017
29,0.04290340840816498,-0.271139919757843,0.891029651664841
29,0.03420329838991165,0.018495701253414154,0.8908071720630337
29,0.030535385012626648,-0.10204817354679108,0.8905847480741752
30,0.03925956413149834,0.8543400168418884,0.8903623796843635
30,0.03485625237226486,0.727961003780365,0.8901400668797009
30,0.03185468912124634,0.5494830012321472,0.8899178096462927
30,0.05913584679365158,1.0079494714736938,0.8896956079702479
30,0.03929293900728226,0.5861632823944092,0.889473461837679
30,0.03541714698076248,0.773973286151886,0.8892513712347015
30,0.03998897969722748,0.4503360390663147,0.8890293361474353
30,0.04021863639354706,0.9291101694107056,0.8888073565620027
30,0.0361555851995945,0.8592157363891602,0.8885854324645303
30,0.04882567748427391,0.5372816920280457,0.8883635638411477
30,0.022031422704458237,1.2337357997894287,0.8881417506779881
30,0.03889451548457146,1.1004787683486938,0.8879199929611882
30,0.01304770540446043,1.1084219217300415,0.887698290676888
30,0.045057669281959534,1.0734390020370483,0.8874766438112315
30,0.02727602981030941,0.6797270774841309,0.8872550523503654
30,0.04643207788467407,0.9542378187179565,0.8870335162804404
30,0.020868884399533272,0.9381443858146667,0.8868120355876105
30,0.02912532351911068,0.6791659593582153,0.886590610258033
30,0.04032554849982262,0.6957938075065613,0.886369240277869
30,0.025823920965194702,-0.542952835559845,0.8861479256332827
30,0.01032201200723648,0.5845825672149658,0.8859266663104421
30,0.02237079292535782,0.3232632279396057,0.8857054622955185
30,0.03596910461783409,-0.5824549794197083,0.8854843135746866
30,0.03786420822143555,0.33472195267677307,0.8852632201341245
30,0.03914431482553482,0.05098894238471985,0.8850421819600139
31,0.043037109076976776,0.668238639831543,0.8848211990385401
31,0.02630477398633957,1.1447851657867432,0.8846002713558914
31,0.03690975904464722,1.1226574182510376,0.8843793988982601
31,0.02315024472773075,1.10646653175354,0.8841585816518414
31,0.039227552711963654,1.0917588472366333,0.8839378196028344
31,0.03193195164203644,0.5782774686813354,0.8837171127374414
31,0.03103833831846714,0.5554028153419495,0.8834964610418682
32,0.028365492820739746,0.4383206069469452,0.883275864502324
32,0.03163708746433258,0.9594650864601135,0.8830553231050218
32,0.0280616395175457,0.5169659852981567,0.8828348368361775
32,0.030140869319438934,0.607689380645752,0.8826144056820109
32,0.10551822185516357,0.8165737390518188,0.8823940296287448
32,0.047466062009334564,0.7189847230911255,0.8821737086626058
32,0.11743845045566559,-0.1498788446187973,0.881953442769824
32,0.06944204866886139,0.7312373518943787,0.8817332319366327
32,0.09452127665281296,-0.032752856612205505,0.8815130761492685
33,0.0870194286108017,0.1768820881843567,0.881292975393972
33,0.06389948725700378,1.5790212154388428,0.8810729296569867
33,0.07344938814640045,1.2552647590637207,0.8808529389245598
33,0.054278645664453506,0.6267562508583069,0.8806330031829419
33,0.10559716820716858,1.025288701057434,0.880413122418387
33,0.04985954985022545,1.2024028301239014,0.8801932966171523
