Episode,Loss,Q-value,Epsilon
5,0.26532116532325745,0.9435147047042847,0.9870970508852673
5,0.2715960144996643,1.0712978839874268,0.9868505574355111
5,0.1842329502105713,0.0444360226392746,0.986604125601415
6,0.2918701469898224,0.15634456276893616,0.986357755367577
6,0.13293308019638062,0.7819696068763733,0.9861114467185991
6,0.2307184934616089,0.7568761706352234,0.9858651996390868
6,0.23835638165473938,0.4254542887210846,0.9856190141136499
6,0.1650623381137848,0.7108261585235596,0.9853728901269018
6,0.19652420282363892,0.5973725914955139,0.9851268276634596
6,0.28497621417045593,0.9422927498817444,0.9848808267079445
6,0.20272788405418396,0.6079578399658203,0.9846348872449812
6,0.3057118356227875,0.5023711323738098,0.9843890092591989
6,0.20746995508670807,0.4746904969215393,0.9841431927352299
6,0.17982248961925507,0.2846236228942871,0.9838974376577108
6,0.08913054317235947,0.9657233953475952,0.9836517440112816
6,0.13436581194400787,1.0359644889831543,0.9834061117805871
6,0.1991901695728302,0.6466126441955566,0.9831605409502747
6,0.18613246083259583,0.38714662194252014,0.9829150315049966
6,0.18308310210704803,0.29568734765052795,0.9826695834294081
6,0.11214439570903778,0.23958250880241394,0.9824241967081689
7,0.1690099984407425,-0.11876444518566132,0.9821788713259425
7,0.09846892952919006,0.9109722375869751,0.9819336072673958
7,0.15736737847328186,0.9108630418777466,0.9816884045171996
7,0.15298613905906677,0.9244775176048279,0.9814432630600294
7,0.10133485496044159,0.7375215291976929,0.9811981828805632
7,0.203262597322464,0.4359652101993561,0.9809531639634839
7,0.14749957621097565,0.6473898887634277,0.9807082062934775
7,0.1334885209798813,1.0418022871017456,0.9804633098552344
7,0.20650461316108704,1.0299633741378784,0.9802184746334485
7,0.1615224927663803,1.0850017070770264,0.9799737006128176
7,0.22112639248371124,0.7126139998435974,0.9797289877780433
7,0.19241608679294586,1.3902441263198853,0.979484336113831
7,0.11943496763706207,0.7099255323410034,0.9792397456048901
7,0.14898139238357544,0.5059417486190796,0.9789952162359337
7,0.14823442697525024,0.6726705431938171,0.9787507479916785
7,0.0947348102927208,1.0624430179595947,0.9785063408568453
7,0.10706648230552673,1.0630403757095337,0.9782619948161588
7,0.1346849501132965,0.46196219325065613,0.9780177098543473
7,0.07973216474056244,0.9735798239707947,0.977773485956143
7,0.12397896498441696,1.331648588180542,0.9775293231062819
8,0.15345728397369385,-0.09321066737174988,0.9772852212895038
8,0.20022130012512207,1.4264649152755737,0.9770411804905523
8,0.12057474255561829,1.3512260913848877,0.976797200694175
8,0.23534999787807465,0.8189086318016052,0.9765532818851229
8,0.09474220871925354,0.9052424430847168,0.9763094240481514
8,0.14994770288467407,0.29276517033576965,0.9760656271680193
8,0.11674174666404724,0.9346963167190552,0.9758218912294889
8,0.18323931097984314,0.28647589683532715,0.9755782162173272
8,0.18020735681056976,-0.3750845193862915,0.9753346021163043
9,0.2939797639846802,-0.025721482932567596,0.9750910489111945
9,0.18197238445281982,0.64371258020401,0.9748475565867754
9,0.2507225275039673,1.2874540090560913,0.9746041251278289
9,0.12295547127723694,1.2021832466125488,0.9743607545191406
9,0.15981820225715637,1.112776517868042,0.9741174447454997
9,0.14070335030555725,1.0720621347427368,0.9738741957916995
9,0.10495162755250931,0.9915173053741455,0.9736310076425368
9,0.09120523184537888,0.9117147326469421,0.9733878802828124
9,0.13774649798870087,0.6958996057510376,0.973144813697331
9,0.17378857731819153,1.0651975870132446,0.9729018078709005
9,0.18122555315494537,1.2269532680511475,0.9726588627883335
9,0.07467558234930038,1.0932484865188599,0.9724159784344456
9,0.13068780303001404,1.0230801105499268,0.9721731547940567
9,0.13821467757225037,0.9525598287582397,0.9719303918519905
9,0.11929544806480408,0.8853254318237305,0.9716876895930738
9,0.1937365084886551,0.5492833852767944,0.9714450480021382
9,0.08303454518318176,0.9400607943534851,0.9712024670640184
9,0.1465725153684616,0.8660531044006348,0.970959946763553
9,0.2134743332862854,0.49657362699508667,0.9707174870855848
9,0.16024592518806458,0.4234939217567444,0.9704750880149596
9,0.24606996774673462,0.8253783583641052,0.9702327495365278
9,0.09776148945093155,0.7756466269493103,0.9699904716351433
9,0.15812131762504578,0.6035075187683105,0.9697482542956635
9,0.16478092968463898,0.6343777179718018,0.9695060975029499
9,0.07935764640569687,0.9844982028007507,0.9692640012418677
9,0.11191926151514053,0.704616904258728,0.9690219654972859
9,0.1856050193309784,0.5812243819236755,0.9687799902540772
9,0.11381072551012039,0.6828593611717224,0.9685380754971183
9,0.09830375760793686,0.32847511768341064,0.9682962212112896
9,0.1757943332195282,-0.21779026091098785,0.9680544273814747
10,0.1251000463962555,-0.07702522724866867,0.9678126939925621
10,0.16103161871433258,0.9178155660629272,0.9675710210294429
10,0.18063651025295258,1.410382866859436,0.9673294084770131
10,0.1491682082414627,1.0405874252319336,0.9670878563201715
10,0.07804694771766663,0.846778392791748,0.9668463645438213
10,0.15767326951026917,1.025861382484436,0.9666049331328691
10,0.05469381809234619,0.9810286164283752,0.9663635620722256
10,0.10188084095716476,0.7474165558815002,0.9661222513468051
10,0.19795095920562744,0.171421617269516,0.9658810009415255
10,0.19705481827259064,-0.7000323534011841,0.9656398108413089
10,0.11355365067720413,-0.9292662143707275,0.9653986810310807
11,0.16848300397396088,-0.0670534074306488,0.9651576114957705
11,0.15091434121131897,1.0836060047149658,0.9649166022203113
11,0.16321173310279846,1.5933504104614258,0.96467565318964
11,0.1108994334936142,1.4764909744262695,0.9644347643886972
11,0.14881068468093872,1.586307168006897,0.9641939358024277
11,0.16830269992351532,1.0694459676742554,0.9639531674157794
11,0.08384793251752853,1.5939722061157227,0.9637124592137044
11,0.15758906304836273,1.1732466220855713,0.9634718111811584
11,0.09662178158760071,1.5906641483306885,0.963231223303101
11,0.12135641276836395,1.0357191562652588,0.9629906955644952
11,0.11146996170282364,0.9831787347793579,0.9627502279503083
11,0.17873257398605347,0.726452648639679,0.9625098204455109
11,0.08837775886058807,1.5983705520629883,0.9622694730350777
11,0.08565656840801239,1.3460969924926758,0.9620291857039868
11,0.11022315174341202,1.5990545749664307,0.9617889584372203
11,0.10053987801074982,0.783149778842926,0.9615487912197641
11,0.12498098611831665,0.794619619846344,0.9613086840366076
11,0.07794232666492462,-0.13414707779884338,0.9610686368727441
11,0.15582475066184998,0.9669162631034851,0.9608286497131708
12,0.20224633812904358,-0.017497766762971878,0.9605887225428885
12,0.10155265033245087,1.4919835329055786,0.9603488553469016
12,0.12202442437410355,1.0877944231033325,0.9601090481102185
12,0.09195113182067871,1.0201054811477661,0.959869300817851
12,0.1229497641324997,1.0424240827560425,0.9596296134548153
12,0.08841072022914886,0.9784379601478577,0.9593899860061308
12,0.12118169665336609,0.5695111751556396,0.9591504184568207
12,0.15120938420295715,0.7963435649871826,0.958910910791912
13,0.09168040752410889,0.2234749048948288,0.9586714629964357
13,0.12469302117824554,0.913452684879303,0.958432075055426
13,0.18576669692993164,0.5864371061325073,0.9581927469539213
13,0.12696677446365356,1.560724139213562,0.9579534786769636
13,0.21108201146125793,0.7759141325950623,0.9577142702095987
13,0.16183769702911377,0.49627450108528137,0.957475121536876
13,0.12106352299451828,0.8106279969215393,0.9572360326438486
13,0.12538397312164307,1.45094895362854,0.9569970035155736
13,0.08818817138671875,0.8001980781555176,0.9567580341371117
13,0.024154148995876312,0.5435128211975098,0.9565191244935272
13,0.10339714586734772,0.7729796171188354,0.9562802745698882
13,0.22620680928230286,0.5406369566917419,0.9560414843512669
13,0.128010556101799,0.6942987442016602,0.9558027538227384
13,0.1965535283088684,1.3340777158737183,0.9555640829693824
13,0.13955041766166687,1.267380952835083,0.955325471776282
13,0.12614426016807556,1.2105472087860107,0.9550869202285239
13,0.12431048601865768,1.1657435894012451,0.9548484283111986
13,0.14363589882850647,1.1180216073989868,0.9546099960094003
13,0.1310437023639679,0.597474217414856,0.9543716233082272
13,0.11139315366744995,0.747115433216095,0.9541333101927807
13,0.11640545725822449,1.0354130268096924,0.9538950566481665
13,0.0486450269818306,0.9476146697998047,0.9536568626594938
13,0.06568741798400879,0.7717685699462891,0.953418728211875
13,0.10619533061981201,0.6581968665122986,0.9531806532904272
13,0.06983134895563126,0.9632314443588257,0.9529426378802706
13,0.1056365966796875,0.7981476187705994,0.952704681966529
13,0.1289607584476471,-0.5227687954902649,0.9524667855343305
13,0.10249541699886322,0.8316818475723267,0.9522289485688064
13,0.12196631729602814,-0.38664647936820984,0.9519911710550918
13,0.1042378693819046,0.52948397397995,0.9517534529783257
13,0.12444750219583511,0.5147954821586609,0.9515157943236507
13,0.06654264777898788,0.0937567800283432,0.9512781950762133
13,0.05982747673988342,0.6052113771438599,0.9510406552211633
13,0.08693817257881165,-0.7443703413009644,0.9508031747436546
14,0.12223215401172638,0.008773598819971085,0.9505657536288447
14,0.09676427394151688,1.4026050567626953,0.9503283918618946
14,0.06682223081588745,1.3327231407165527,0.9500910894279693
14,0.06663590669631958,0.9926836490631104,0.9498538463122373
14,0.18381741642951965,1.4908419847488403,0.9496166624998712
14,0.1340615600347519,0.9632911682128906,0.9493795379760467
14,0.14689014852046967,0.841954231262207,0.9491424727259437
14,0.17884628474712372,0.8597484230995178,0.9489054667347454
14,0.15487727522850037,0.7808765769004822,0.9486685199876392
14,0.05265061557292938,0.725640058517456,0.9484316324698159
14,0.12403199076652527,0.1621190458536148,0.9481948041664698
14,0.032056063413619995,1.0771483182907104,0.9479580350627993
14,0.18553879857063293,0.1707209199666977,0.9477213251440064
14,0.156917542219162,0.6862472891807556,0.9474846743952965
14,0.15045544505119324,0.6663335561752319,0.9472480828018791
15,0.14019393920898438,0.06572896242141724,0.9470115503489672
15,0.22289569675922394,0.6249265670776367,0.9467750770217774
15,0.1466524600982666,1.2857121229171753,0.9465386628055303
15,0.08572637289762497,0.7313372492790222,0.94630230768545
15,0.17211021482944489,0.6996142268180847,0.9460660116467643
15,0.10654247552156448,0.7421849966049194,0.9458297746747044
15,0.07299584895372391,0.48444706201553345,0.9455935967545059
15,0.14626860618591309,0.9140728712081909,0.9453574778714074
15,0.151447132229805,0.784083366394043,0.9451214180106516
15,0.2228681743144989,0.6891937851905823,0.9448854171574848
15,0.0703219547867775,0.7474205493927002,0.9446494752971568
15,0.1515347957611084,0.7321512699127197,0.9444135924149214
15,0.1281318962574005,0.36401352286338806,0.9441777684960357
15,0.1346181333065033,0.7312365770339966,0.943942003525761
15,0.06976200640201569,1.5634407997131348,0.9437062974893617
15,0.0728461965918541,1.3581262826919556,0.9434706503721063
15,0.11133570969104767,1.3526920080184937,0.9432350621592669
15,0.19126299023628235,0.6582090854644775,0.9429995328361193
15,0.07815289497375488,0.7586911916732788,0.9427640623879426
15,0.0604759156703949,0.7152389883995056,0.9425286508000202
15,0.14910608530044556,1.195779800415039,0.942293298057639
16,0.09794174879789352,0.2090260535478592,0.9420580041460889
16,0.09936874359846115,0.9917979836463928,0.9418227690506644
16,0.2187100350856781,1.5288996696472168,0.9415875927566635
16,0.08468811213970184,1.452310562133789,0.9413524752493873
16,0.14704269170761108,1.4805240631103516,0.941117416514141
16,0.16049602627754211,0.8649076223373413,0.9408824165362337
16,0.11188478767871857,1.3988840579986572,0.9406474753009777
16,0.13360333442687988,1.4690968990325928,0.9404125927936892
16,0.12260157614946365,1.335954189300537,0.9401777689996882
16,0.09459536522626877,1.2957526445388794,0.9399430039042977
16,0.061166562139987946,1.4910272359848022,0.9397082974928456
16,0.15142524242401123,1.503702163696289,0.9394736497506624
16,0.08360613882541656,0.6491259932518005,0.9392390606630824
16,0.17448319494724274,0.608944833278656,0.939004530215444
16,0.09421499818563461,0.5663474202156067,0.9387700583930892
16,0.1388755589723587,-0.1652948260307312,0.9385356451813633
16,0.08716139197349548,-0.43393656611442566,0.9383012905656155
17,0.10041951388120651,0.2736017405986786,0.9380669945311987
17,0.12966933846473694,1.495245099067688,0.9378327570634695
17,0.16017763316631317,0.9064381718635559,0.9375985781477877
17,0.15351036190986633,1.3916326761245728,0.9373644577695175
17,0.1485539823770523,0.756844162940979,0.937130395914026
17,0.09143752604722977,0.5489585399627686,0.9368963925666847
17,0.13441218435764313,0.1543348729610443,0.9366624477128683
17,0.15011700987815857,0.7694750428199768,0.936428561337955
17,0.07235510647296906,0.4967562258243561,0.9361947334273272
17,0.07132329046726227,0.43101203441619873,0.9359609639663706
17,0.08318601548671722,-0.6089643836021423,0.9357272529404744
18,0.06996341049671173,0.2779262661933899,0.9354936003350319
18,0.1402282863855362,0.836571216583252,0.9352600061354398
18,0.10417018830776215,1.4815864562988281,0.9350264703270983
18,0.12444467842578888,0.8997533321380615,0.9347929928954115
18,0.12172479182481766,0.8070046305656433,0.934559573825787
18,0.179874449968338,1.3670614957809448,0.9343262131036363
18,0.06050233170390129,1.292697787284851,0.9340929107143743
18,0.09081321954727173,0.7678313255310059,0.9338596666434194
18,0.11166732013225555,0.8729119896888733,0.9336264808761938
18,0.16615745425224304,0.9456925392150879,0.9333933533981238
18,0.12953825294971466,1.4864850044250488,0.9331602841946386
18,0.10431566089391708,0.7207895517349243,0.9329272732511714
18,0.09747786819934845,1.0224281549453735,0.9326943205531593
18,0.1175227016210556,0.7305130958557129,0.9324614260860423
18,0.06930284202098846,0.7959312200546265,0.9322285898352648
18,0.10624945163726807,0.8011455535888672,0.9319958117862746
18,0.14759641885757446,1.1101181507110596,0.9317630919245227
18,0.07040146738290787,1.0318959951400757,0.9315304302354646
18,0.15046973526477814,0.6281527876853943,0.9312978267045584
18,0.09162958711385727,0.9836683869361877,0.931065281317267
18,0.06538255512714386,0.6414471864700317,0.9308327940590557
18,0.11653081327676773,1.0030912160873413,0.9306003649153946
18,0.11006838828325272,0.8800206184387207,0.9303679938717564
18,0.14555735886096954,0.974385678768158,0.9301356809136182
18,0.1596522331237793,0.9304738640785217,0.9299034260264604
18,0.1446789801120758,-0.19045664370059967,0.929671229195767
18,0.14373865723609924,0.7820097208023071,0.9294390904070255
18,0.07496770471334457,-0.757960319519043,0.9292070096457278
19,0.20835895836353302,0.24904698133468628,0.9289749868973683
19,0.11104024946689606,1.4494632482528687,0.928743022147446
19,0.09518705308437347,0.985816478729248,0.9285111153814627
19,0.048344723880290985,0.9457125663757324,0.9282792665849244
19,0.04284103214740753,1.2929478883743286,0.9280474757433407
19,0.15719100832939148,1.1720309257507324,0.9278157428422243
19,0.110616035759449,0.787261426448822,0.9275840678670922
19,0.0849505215883255,0.845564067363739,0.9273524508034648
19,0.08886969834566116,0.6928932666778564,0.9271208916368658
19,0.16241592168807983,0.7674505114555359,0.9268893903528228
19,0.08139199018478394,0.022319771349430084,0.9266579469368671
19,0.09941452741622925,0.5400195717811584,0.9264265613745334
19,0.22058802843093872,0.5089086890220642,0.9261952336513599
19,0.12371447682380676,-0.5129691958427429,0.9259639637528888
20,0.11529842764139175,0.1470300555229187,0.925732751664666
20,0.05415841192007065,0.6699783802032471,0.9255015973722401
20,0.09752091765403748,0.8141607642173767,0.9252705008611647
20,0.11975360661745071,0.7214944958686829,0.9250394621169957
20,0.14049705862998962,-0.6733500361442566,0.9248084811252935
20,0.09305655211210251,0.41932952404022217,0.9245775578716215
21,0.08544843643903732,0.19679343700408936,0.9243466923415474
21,0.09367451071739197,1.447943925857544,0.9241158845206416
21,0.12274816632270813,1.3556199073791504,0.9238851343944792
21,0.12651944160461426,1.2851951122283936,0.9236544419486379
21,0.09842567145824432,1.0235140323638916,0.9234238071686993
21,0.1062057688832283,0.9576563835144043,0.9231932300402491
21,0.11992145329713821,1.017873764038086,0.9229627105488761
21,0.08294825255870819,1.4192746877670288,0.9227322486801728
21,0.14019401371479034,0.9397327303886414,0.9225018444197354
21,0.0834411233663559,0.8224742412567139,0.9222714977531634
21,0.0916229635477066,0.6755176186561584,0.9220412086660604
21,0.13100631535053253,0.738723635673523,0.9218109771440334
21,0.10348928719758987,0.39048048853874207,0.9215808031726925
21,0.11664159595966339,-0.21009515225887299,0.9213506867376523
22,0.0974053218960762,0.16057968139648438,0.9211206278245303
22,0.10100941359996796,1.0131216049194336,0.9208906264189477
22,0.07822884619235992,0.9517348408699036,0.9206606825065298
22,0.10567759722471237,0.9152576923370361,0.9204307960729046
22,0.16173148155212402,0.5276699662208557,0.9202009671037045
22,0.12110479176044464,0.9141027331352234,0.9199711955845652
22,0.11922077089548111,0.7623734474182129,0.919741481501126
22,0.1643461138010025,0.6654214859008789,0.9195118248390295
22,0.19000236690044403,0.5144811868667603,0.9192822255839225
22,0.0450420156121254,0.696029782295227,0.9190526837214549
22,0.1551680862903595,0.6763708591461182,0.9188231992372803
22,0.06521444022655487,0.6237609386444092,0.918593772117056
22,0.10067254304885864,0.5643123984336853,0.9183644023464426
22,0.14549395442008972,0.5327320694923401,0.9181350899111047
22,0.05000569671392441,0.4066722095012665,0.9179058347967103
22,0.12042374908924103,0.5342885255813599,0.9176766369889309
22,0.08082687109708786,1.256744384765625,0.9174474964734415
22,0.1154635101556778,1.0913195610046387,0.917218413235921
22,0.06771396100521088,1.1141557693481445,0.9169893872620516
22,0.08877842128276825,1.0562578439712524,0.9167604185375191
22,0.13398528099060059,1.0303878784179688,0.9165315070480132
22,0.06125878542661667,0.8896121978759766,0.9163026527792268
22,0.12580236792564392,0.9635767340660095,0.9160738557168564
22,0.12118051946163177,0.9338678121566772,0.9158451158466023
22,0.10567833483219147,0.7671906352043152,0.9156164331541683
22,0.08157174289226532,0.8108892440795898,0.9153878076252616
22,0.18871749937534332,0.6388307809829712,0.9151592392455932
22,0.09868980944156647,0.9466019868850708,0.9149307280008775
22,0.04539462924003601,0.8565047979354858,0.9147022738768328
22,0.09267687797546387,0.8164123892784119,0.9144738768591802
22,0.11876732110977173,0.8161817789077759,0.9142455369336455
22,0.05030013620853424,0.8404287695884705,0.9140172540859569
22,0.13689661026000977,0.6467561721801758,0.9137890283018472
22,0.10499545186758041,-0.8515579700469971,0.9135608595670519
22,0.12084374576807022,0.6717893481254578,0.9133327478673107
22,0.12865832448005676,0.6466639041900635,0.9131046931883665
23,0.043392278254032135,0.4223901033401489,0.912876695515966
23,0.06489486992359161,1.435762882232666,0.9126487548358592
23,0.08991988748311996,0.8503777384757996,0.9124208711337999
23,0.10999315977096558,-0.14316751062870026,0.9121930443955453
24,0.06919177621603012,0.30849015712738037,0.9119652746068563
24,0.08528594672679901,1.380008339881897,0.9117375617534973
24,0.13595931231975555,1.0314081907272339,0.9115099058212361
24,0.03864438831806183,1.3848809003829956,0.9112823067958444
24,0.09383620321750641,1.3733720779418945,0.9110547646630971
24,0.12025453895330429,0.9739598631858826,0.910827279408773
24,0.041854605078697205,1.4376481771469116,0.9105998510186541
24,0.11212515085935593,1.1102443933486938,0.9103724794785262
24,0.12270749360322952,0.9474803805351257,0.9101451647741785
24,0.1075640618801117,0.8609328269958496,0.909917906891404
24,0.07809267938137054,0.903400182723999,0.9096907058159989
24,0.09901760518550873,0.6430833339691162,0.9094635615337632
24,0.06704270839691162,0.7455187439918518,0.9092364740305003
24,0.08862817287445068,1.1962687969207764,0.9090094432920176
24,0.14022472500801086,1.1502659320831299,0.9087824693041252
24,0.08047795295715332,1.0506936311721802,0.9085555520526375
24,0.11996445804834366,0.9677212834358215,0.9083286915233719
24,0.09441191703081131,0.5958208441734314,0.9081018877021501
24,0.06332886219024658,0.8973365426063538,0.9078751405747965
24,0.11557440459728241,0.4769107699394226,0.9076484501271395
25,0.10705159604549408,0.3096148669719696,0.9074218163450107
25,0.09787312895059586,1.4556411504745483,0.9071952392142459
25,0.08873011916875839,1.0515042543411255,0.9069687187206839
25,0.06989826261997223,1.36542809009552,0.906742254850167
25,0.05732603743672371,1.5011951923370361,0.9065158475885414
25,0.10185752809047699,0.9015364050865173,0.9062894969216565
25,0.14870846271514893,1.4784197807312012,0.9060632028353655
25,0.08952732384204865,0.7729712724685669,0.9058369653155249
25,0.08289521187543869,0.710281252861023,0.905610784347995
25,0.0746082216501236,1.0448545217514038,0.9053846599186395
25,0.10108450055122375,0.5797795653343201,0.9051585920133254
25,0.0821022316813469,0.6510656476020813,0.9049325806179236
25,0.057293862104415894,-0.17393137514591217,0.9047066257183084
25,0.11431680619716644,0.06417608261108398,0.9044807273003577
26,0.06404326856136322,0.47526538372039795,0.9042548853499526
26,0.07093892991542816,0.8918439149856567,0.9040290998529783
26,0.08009454607963562,0.7308076024055481,0.9038033707953228
26,0.09842942655086517,1.5238633155822754,0.9035776981628785
26,0.08404122292995453,0.6730419397354126,0.9033520819415405
26,0.09642311930656433,0.5653358697891235,0.9031265221172079
27,0.09521489590406418,0.30849766731262207,0.9029010186757833
27,0.08942148834466934,0.7880589365959167,0.9026755716031727
27,0.06031771004199982,0.9917650818824768,0.9024501808852855
27,0.0771615132689476,0.948578417301178,0.902224846508035
27,0.07731933891773224,0.9074023962020874,0.9019995684573375
27,0.04380624741315842,0.8699403405189514,0.9017743467191136
27,0.09076319634914398,0.6148638725280762,0.9015491812792865
27,0.09715359658002853,0.576585590839386,0.9013240721237836
27,0.09176983684301376,0.6736792325973511,0.9010990192385355
27,0.09394536912441254,0.5894335508346558,0.9008740226094762
27,0.057672999799251556,0.4480976462364197,0.9006490822225439
27,0.1106041744351387,0.649833619594574,0.9004241980636793
27,0.11089203506708145,0.6382770538330078,0.9001993701188274
27,0.07492899894714355,0.5552722215652466,0.8999745983739366
27,0.11723363399505615,1.2013795375823975,0.8997498828149584
27,0.07823829352855682,1.1860871315002441,0.8995252234278481
27,0.08288639038801193,0.6826784610748291,0.8993006201985646
27,0.1281747817993164,0.5428781509399414,0.8990760731130701
27,0.08652164041996002,0.35817596316337585,0.8988515821573306
28,0.1000792607665062,0.2971201241016388,0.8986271473173152
28,0.11042933166027069,0.9400683641433716,0.8984027685789968
28,0.04909059777855873,0.6454062461853027,0.8981784459283518
28,0.08961254358291626,0.9086754322052002,0.8979541793513599
28,0.09894441068172455,0.7773752808570862,0.8977299688340045
28,0.08901190757751465,0.623220682144165,0.8975058143622724
28,0.0949799120426178,0.7999182939529419,0.897281715922154
28,0.0877804383635521,0.6717303991317749,0.8970576734996432
28,0.05646549165248871,1.3426295518875122,0.8968336870807372
28,0.045389071106910706,1.0671895742416382,0.8966097566514369
28,0.03856934607028961,0.980623722076416,0.8963858821977468
28,0.06454561650753021,1.056734561920166,0.8961620637056746
28,0.04941289871931076,0.9679853320121765,0.8959383011612317
28,0.09753192961215973,0.9613140225410461,0.8957145945504329
28,0.08926363289356232,-0.03800008445978165,0.8954909438592965
28,0.05858414247632027,1.03486168384552,0.8952673490738445
29,0.128159761428833,0.5477139949798584,0.895043810180102
29,0.1056259274482727,1.5338096618652344,0.894820327164098
29,0.04097543656826019,0.9216525554656982,0.8945969000118645
29,0.06611907482147217,0.9098958969116211,0.8943735287094379
29,0.04903027415275574,1.5206298828125,0.8941502132428568
29,0.12690675258636475,1.3634709119796753,0.8939269535981647
29,0.13677510619163513,0.7437258958816528,0.8937037497614072
29,0.045199986547231674,1.0817030668258667,0.8934806017186344
29,0.08859065920114517,1.0078036785125732,0.8932575094558995
29,0.09132713079452515,0.6970385909080505,0.8930344729592592
29,0.14067253470420837,0.5453505516052246,0.8928114922147738
29,0.07865427434444427,0.6605423092842102,0.892588567208507
29,0.08726587146520615,0.7870680689811707,0.8923656979265259
29,0.15121003985404968,0.8265303373336792,0.8921428843549013
29,0.11243607103824615,1.3476876020431519,0.8919201264797071
29,0.09036912024021149,0.647053599357605,0.8916974242870211
29,0.07200025022029877,0.6330331563949585,0.8914747777629245
29,0.11300793290138245,0.6259899139404297,0.8912521868935017
29,0.0730244442820549,1.0536481142044067,0.891029651664841
29,0.1160203069448471,0.6127020120620728,0.8908071720630337
29,0.12735742330551147,0.8613353371620178,0.8905847480741752
29,0.0951254665851593,0.836493194103241,0.8903623796843635
29,0.08026564121246338,0.4874753952026367,0.8901400668797009
30,0.1048775464296341,0.6026741862297058,0.8899178096462927
30,0.08307711780071259,1.384761929512024,0.8896956079702479
30,0.11645151674747467,0.8681558966636658,0.889473461837679
30,0.056644998490810394,-0.11368788778781891,0.8892513712347015
30,0.08516430854797363,0.1123167872428894,0.8890293361474353
31,0.0958617776632309,0.586517333984375,0.8888073565620027
31,0.1193087100982666,1.4039098024368286,0.8885854324645303
31,0.11312022805213928,0.9964580535888672,0.8883635638411477
31,0.03992575779557228,0.8899083733558655,0.8881417506779881
31,0.11285366117954254,0.9977148771286011,0.8879199929611882
31,0.035964567214250565,0.9126253128051758,0.887698290676888
31,0.10999845713376999,0.9585642218589783,0.8874766438112315
31,0.0842844694852829,0.9320843815803528,0.8872550523503654
31,0.055139828473329544,0.26326650381088257,0.8870335162804404
31,0.07866764068603516,0.7916451096534729,0.8868120355876105
31,0.09538614749908447,0.416165292263031,0.886590610258033
31,0.05825602263212204,0.4569184184074402,0.886369240277869
31,0.06496801972389221,0.5902298092842102,0.8861479256332827
31,0.06268099695444107,0.5652490854263306,0.8859266663104421
31,0.09046342223882675,0.2895607352256775,0.8857054622955185
31,0.06100432574748993,0.33404555916786194,0.8854843135746866
32,0.09003067761659622,0.5941783785820007,0.8852632201341245
32,0.07258853316307068,1.3759139776229858,0.8850421819600139
32,0.11331400275230408,0.7054675817489624,0.8848211990385401
